drugbank_id,disease_id
DB00349,C0178292
DB13431,C0861745
DB13431,C0235974
DB04941,C1332078
DB12944,C0856747
DB12944,C0003486
DB13091,C1274598
DB06723,C1840322
DB14840,C0751362
DB14840,C0027404
DB00165,C0495465
DB13180,C3495488
DB13180,C0266547
DB01598,C1844933
DB13908,C0752122
DB06216,C3151343
DB00471,C1836383
DB10942,C1843891
DB00243,C1858351
DB01331,C4706415
DB01059,C4509917
DB00343,C1842676
DB14643,C2675211
DB09035,C1836474
DB00627,C1868576
DB00085,C4706412
DB10910,C1970107
DB09512,C1858391
DB10346,C0019025
DB10346,C0085578
DB10346,C0005283
DB10346,C0002875
DB10346,C0271979
DB10346,C2873756
DB10346,C0869532
DB09038,C0837134
DB09038,C0010054
DB00182,C1276402
DB00997,C0854988
DB00986,C0028047
DB09136,C0015923
DB09136,C2985290
DB09136,C3146244
DB09136,C0814154
DB09136,C3662234
DB09136,C1542327
DB00857,C0677865
DB06149,C5206655
DB09357,C2835892
DB06215,C3160896
DB06215,C0019196
DB11850,C0920065
DB11850,C0231767
DB11850,C0231529
DB00987,C0342419
DB14921,C0399526
DB10473,C2585653
DB10473,C0004238
DB01426,C0043253
DB13216,C1363854
DB13216,C0340685
DB00741,C0235661
DB00741,C3665358
DB01013,C4075447
DB00620,C0428791
DB10742,C3536593
DB10513,C0153436
DB10513,C0037073
DB08813,C0278061
DB08813,C0856054
DB08813,C0556284
DB08813,C1330966
DB15444,C0347925
DB15444,C0423313
DB15444,C0423302
DB15444,C0751458
DB15444,C0271131
DB15444,C0271141
DB15444,C0339662
DB15444,C0423310
DB15444,C0034123
DB15444,C0751457
DB15444,C0034124
DB15444,C0423299
DB15444,C0917967
DB15444,C0271135
DB15444,C0235804
DB15444,C0271134
DB00954,C1264521
DB06205,C3840248
DB00052,C0338551
DB15794,C0860207
DB15794,C4277682
DB15794,C0019193
DB15794,C3658290
DB15794,C1262760
DB15794,C4279912
DB04951,C1720830
DB04951,C0600040
DB04951,C0282488
DB00641,C0268397
DB00641,C5779561
DB11288,C0030442
DB11288,C0393540
DB11288,C4082299
DB00624,C0854945
DB00684,C0855195
DB01536,C0855184
DB00361,C0264408
DB00361,C1535057
DB00361,C0155877
DB09357,C0022744
DB09357,C0409497
DB11073,C1295654
DB11073,C1963961
DB11073,C0342527
DB09018,C1302995
DB13365,C1858717
DB00586,C1832215
DB00586,C1832216
DB01060,C0017572
DB01060,C0236001
DB01060,C4509246
DB00620,C0598276
DB01624,C0156356
DB01624,C0156349
DB00724,C0162323
DB00724,C3892044
DB00724,C0003864
DB00724,C0558384
DB00724,C0574941
DB00724,C1971754
DB00724,C1534919
DB00724,C0409702
DB09517,C1735638
DB09517,C0339143
DB13844,C0011603
DB13844,C3875321
DB13844,C0013595
DB13152,C0269285
DB13152,C0269286
DB13152,C0032987
DB14562,C0020162
DB00038,C0037304
DB00038,C0751504
DB00038,C0751503
DB00073,C0919976
DB01394,C0585136
DB01394,C0522063
DB00968,C0702134
DB01060,C0949804
DB00027,C0020594
DB00027,C4237207
DB00027,C0234019
DB00027,C0011124
DB14006,C5237215
DB14006,C0268407
DB14707,C1834523
DB08934,C1844606
DB08934,C0162834
DB00860,C4704876
DB00860,C0700345
DB00860,C0860029
DB00860,C0343863
DB00860,C0006852
DB00283,C0021818
DB00297,C0838439
DB00201,C1142166
DB00201,C1721096
DB09555,C4302318
DB09555,C4087273
DB00316,C0410606
DB00674,C3698056
DB11058,C1719393
DB10977,C0005741
DB10977,C1571712
DB09321,C0153594
DB00521,C0393642
DB00521,C3850095
DB00218,C0542259
DB00218,C0042594
DB09156,C0428977
DB06767,C3495928
DB06767,C0339143
DB00423,C0520904
DB00423,C1868752
DB11082,C1299884
DB11082,C1869123
DB00684,C2751306
DB00684,C0887850
DB00684,C0085413
DB00684,C0311245
DB06714,C0233823
DB00825,C0477698
DB00388,C0149630
DB00388,C4476982
DB00388,C5926966
DB00388,C5926967
DB00822,C0023931
DB00822,C0029434
DB00822,C2004306
DB00822,C1571862
DB06205,C0347284
DB01188,C3838735
DB14005,C0079744
DB14005,C3472614
DB14005,C2853905
DB14005,C2853909
DB14005,C2853906
DB14005,C2853903
DB14005,C2853904
DB14005,C2853907
DB09095,C0242656
DB09095,C0235874
DB01229,C0032897
DB01229,C0265222
DB01229,C1542302
DB00622,C0005779
DB11853,C0919691
DB11751,C0270328
DB11751,C4721406
DB00331,C2938989
DB00331,C0019196
DB00158,C0263924
DB01175,C3697791
DB04845,C2903104
DB09027,C1527303
DB09027,C0024117
DB09027,C0348693
DB09027,C1390714
DB09027,C0155874
DB14582,C0852962
DB14582,C0269815
DB14650,C0741103
DB01053,C4041393
DB01169,C0015663
DB00445,C2349672
DB00694,C0344179
DB00794,C0435844
DB12466,C0235912
DB08823,C2874949
DB08823,C0349234
DB08823,C0338909
DB08823,C0338908
DB08823,C0003469
DB08823,C0853381
DB08823,C0376280
DB16385,C0151514
DB16385,C1535139
DB11363,C1698088
DB11363,C0006826
DB13959,C0233481
DB13959,C0003467
DB04221,C0459435
DB04221,C0549261
DB04221,C0033975
DB10690,C0275959
DB10690,C0152915
DB01088,C0860864
DB01088,C0853777
DB00004,C0242183
DB00004,C0221409
DB12412,C3888997
DB12412,C1827317
DB12412,C4707312
DB12412,C3203671
DB07477,C0270823
DB07477,C0014553
DB01588,C0026953
DB09126,C0206733
DB09126,C0687140
DB10411,C0569939
DB00460,C0009324
DB00460,C0033247
DB09156,C2936274
DB00959,C1960924
DB08912,C0857822
DB08912,C0153216
DB00671,C0406629
DB00671,C0037274
DB14502,C0860155
DB14502,C0542269
DB14502,C0027051
DB06819,C0743400
DB01200,C1142367
DB01200,C0948002
DB01013,C3854652
DB01013,C0153690
DB06695,C0858300
DB06695,C0406097
DB00481,C0005699
DB00481,C0919644
DB00481,C1531552
DB00528,C0920195
DB00528,C0024440
DB11595,C0009699
DB11595,C0684275
DB09255,C0861897
DB09255,C0475801
DB09144,C0862502
DB09144,C1153706
DB00469,C0857007
DB15793,C0542200
DB15793,C3887611
DB09073,C2887413
DB09073,C0276026
DB09073,C0853853
DB11235,C0019364
DB00007,C0009186
DB00176,C3267202
DB00176,C0032269
DB00497,C0919870
DB00497,C0023472
DB00497,C0279543
DB01233,C2609093
DB00852,C1370963
DB00852,C0278835
DB09275,C1739131
DB09275,C0038166
DB00005,C0026827
DB06205,C0022729
DB01380,C0343401
DB01380,C0038160
DB01017,C0393911
DB01017,C0037019
DB01017,C2004307
DB01017,C1112176
DB15889,C0035404
DB15889,C0035405
DB15889,C1534500
DB15889,C1504421
DB01086,C0343874
DB09231,C0332798
DB09231,C0565627
DB09231,C0043250
DB11345,C0457949
DB10574,C1845293
DB13518,C2676742
DB08966,C0022738
DB08966,C1541841
DB15926,C0393963
DB01075,C0029421
DB01075,C0029429
DB00479,C0338656
DB00479,C0009241
DB07565,C0348451
DB00783,C0017605
DB00783,C1535232
DB00783,C0154947
DB00783,C0017606
DB11595,C0524702
DB11595,C0034065
DB09134,C0341130
DB00443,C0558072
DB09073,C0543612
DB09073,C0158281
DB00254,C1290721
DB00673,C0020480
DB00586,C4255010
DB00586,C4509200
DB00586,C1561921
DB00586,C0494580
DB00586,C0542269
DB00586,C1400511
DB00586,C1276061
DB00586,C1536222
DB00586,C1536221
DB00586,C0155626
DB00177,C2874897
DB00177,C0349214
DB00670,C0151511
DB10317,C0020162
DB10334,C0409935
DB10334,C0029408
DB01085,C2745948
DB01085,C5574678
DB15270,C0007873
DB00959,C0340766
DB01112,C0162316
DB00825,C2747862
DB00825,C0042133
DB13501,C2945695
DB13501,C0235490
DB00873,C0856975
DB00873,C1510586
DB12615,C0151521
DB12615,C0853847
DB00472,C0403701
DB10558,C2939069
DB10558,C0034063
DB00438,C4049474
DB00438,C0036341
DB00687,C0264714
DB09462,C3887551
DB09462,C0233794
DB01284,C0948008
DB01284,C5392097
DB01284,C5392833
DB01284,C5392832
DB00085,C1276236
DB00572,C0277820
DB00572,C0026838
DB00572,C1542655
DB00572,C0037763
DB00230,C0266953
DB01415,C0034885
DB01415,C0007113
DB00020,C0570123
DB11928,C0341950
DB11928,C0032914
DB01306,C0340930
DB09108,C0023283
DB00252,C0947928
DB00252,C0546837
DB00252,C0014859
DB00874,C0206769
DB00325,C0085605
DB00325,C1541855
DB01262,C0340908
DB09095,C1275289
DB09095,C1258666
DB00860,C2895050
DB00239,C0002395
DB00239,C3665464
DB00175,C0267412
DB00175,C1579142
DB00443,C4319565
DB13373,C0018681
DB00514,C5848259
DB00514,C0026847
DB00019,C0268255
DB00019,C5243950
DB00535,C4509036
DB00535,C4509037
DB00535,C4509034
DB00535,C4509035
DB00535,C2197979
DB06237,C4704884
DB06237,C4704885
DB06237,C0259779
DB00994,C0919569
DB01285,C0414011
DB15561,C0270455
DB00404,C0032302
DB00404,C4505422
DB00404,C4505423
DB00404,C3824874
DB11105,C1275016
DB01050,C0264789
DB01064,C0266573
DB01064,C1578602
DB01064,C0332950
DB13492,C0853903
DB13492,C0037763
DB01101,C5197804
DB01101,C0272229
DB01101,C0398686
DB01101,C5197805
DB00586,C1318523
DB00586,C0266042
DB00586,C0026618
DB00646,C0598784
DB00646,C0242339
DB10816,C0730286
DB00759,C2880406
DB00759,C0333230
DB00860,C3472697
DB01050,C5391440
DB07118,C0271623
DB07118,C0342384
DB07118,C1168263
DB00878,C0451641
DB00878,C1971733
DB13193,C0409312
DB02745,C0854199
DB00959,C2889186
DB06813,C0399396
DB08995,C0020456
DB08995,C1855520
DB06228,C0205721
DB06228,C0010356
DB00994,C0239266
DB11151,C0413948
DB01181,C5392973
DB01181,C0149654
DB01181,C0029121
DB01181,C0012734
DB01181,C0004930
DB10452,C0020433
DB10452,C0595865
DB10452,C1534242
DB00557,C0810300
DB00557,C0017178
DB00657,C0451641
DB00657,C1971733
DB00946,C0278577
DB11652,C4281993
DB01077,C0278505
DB01285,C4081615
DB00766,C0154228
DB00766,C0162429
DB01212,C1320453
DB09074,C0520770
DB00005,C3805278
DB00005,C0206698
DB14545,C1955785
DB14545,C1955783
DB14545,C1955784
DB00850,C0265932
DB14962,C0399524
DB06699,C0020951
DB01164,C0544795
DB00588,C1260413
DB00588,C1168181
DB00936,C0338078
DB01415,C2921022
DB01415,C0221123
DB01415,C0398648
DB01415,C3661895
DB01415,C0274435
DB01415,C1549012
DB01415,C3267087
DB01415,C3267086
DB01415,C4505499
DB01415,C4505500
DB01415,C1535438
DB00582,C0027652
DB00847,C0268490
DB00847,C0268486
DB00847,C0268623
DB00847,C0268487
DB00847,C1879362
DB00847,C0268483
DB13287,C3161230
DB13287,C3161232
DB13287,C3161231
DB13287,C3161235
DB13287,C3161233
DB13287,C2886794
DB13287,C4270114
DB13287,C3161137
DB13287,C3161234
DB13287,C3532897
DB15975,C1261473
DB15975,C4551687
DB00586,C0433856
DB00620,C0023182
DB00620,C3850066
DB09099,C1274769
DB13373,C0007775
DB13373,C2882441
DB13373,C1541100
DB13373,C0877854
DB00319,C2903163
DB00878,C0862833
DB00878,C0862836
DB09019,C0281779
DB09019,C0009663
DB09035,C0813173
DB09035,C0036341
DB14644,C0270838
DB08931,C0564444
DB01602,C3805178
DB01602,C0004763
DB00424,C0596240
DB00424,C1719395
DB00424,C2875364
DB13157,C0085669
DB13157,C1292764
DB14962,C3698264
DB00458,C4046108
DB00458,C0000921
DB00761,C0024031
DB00761,C1540984
DB00761,C1540977
DB00761,C1540979
DB00761,C0004604
DB09153,C0152031
DB09543,C0149781
DB06205,C3696962
DB06205,C3495826
DB00493,C0409980
DB04824,C0685630
DB00852,C0301946
DB00788,C0027055
DB01050,C0154064
DB01050,C1378315
DB01234,C0278996
DB09018,C0475733
DB00989,C0341931
DB09113,C0854889
DB09113,C0812413
DB00635,C2874405
DB00635,C0349101
DB15465,C0037088
DB09069,C0863106
DB01327,C0040433
DB01327,C1852504
DB09214,C2938930
DB09214,C0016470
DB00695,C0394014
DB00527,C0751383
DB00527,C0027877
DB14491,C0004239
DB14491,C1542750
DB10861,C1531896
DB00990,C0265012
DB05394,C0269600
DB00663,C0015929
DB00663,C0013949
DB09407,C0012634
DB00426,C0406206
DB09038,C0859336
DB09038,C5200936
DB09038,C0151692
DB09038,C5200937
DB12500,C0451925
DB11739,C0270780
DB09512,C0280100
DB09512,C0027651
DB00472,C0278798
DB00006,C4330613
DB03419,C4524190
DB03419,C0456863
DB13124,C2029785
DB13124,C1112303
DB03904,C2315100
DB00829,C0269658
DB00829,C1542806
DB00916,C1532655
DB18927,C1527303
DB18927,C0024117
DB18927,C0348693
DB18927,C1390714
DB18927,C0155874
DB00297,C1328504
DB00608,C0086647
DB00608,C0086649
DB00608,C0086648
DB00608,C0086650
DB00608,C0026706
DB00608,C2874281
DB00608,C2874282
DB00608,C1578427
DB15879,C0028064
DB15879,C5243927
DB15879,C5940804
DB09278,C0242596
DB00999,C0750886
DB00999,C1412035
DB00172,C0751434
DB00172,C0751436
DB00172,C0268465
DB00172,C0031485
DB08958,C1290213
DB04815,C1827301
DB04564,C0396022
DB04564,C0155828
DB00316,C2711237
DB00661,C0266853
DB10989,C0270597
DB11952,C0334245
DB11952,C0006079
DB11952,C1578552
DB11952,C1579148
DB11952,C0007137
DB01101,C0155552
DB06724,C0023493
DB06724,C1961099
DB00086,C2888183
DB00917,C3539909
DB00917,C0020517
DB00917,C1527304
DB00917,C0520946
DB00917,C1720649
DB00917,C3662866
DB13260,C0264717
DB00861,C4721453
DB00861,C0442874
DB00861,C1535137
DB00861,C0031121
DB14723,C2937358
DB14723,C0553692
DB14723,C0007784
DB14723,C0019191
DB14723,C1546348
DB00165,C0543697
DB00165,C0010403
DB00766,C0752261
DB00766,C0752257
DB00766,C0752260
DB00766,C0752256
DB00766,C0752262
DB00766,C0752258
DB01248,C0751891
DB01248,C0751892
DB08819,C0451948
DB00911,C0949570
DB00911,C0016470
DB00945,C0151521
DB00945,C0853847
DB00456,C1561643
DB00456,C0022661
DB00456,C0403447
DB00047,C0221764
DB00047,C0033975
DB00443,C0037769
DB00443,C1527366
DB00443,C0393699
DB00443,C0553558
DB00443,C0393698
DB00443,C0684276
DB00443,C0546878
DB00443,C3887898
DB10294,C0035220
DB10294,C2909981
DB10294,C2909980
DB10294,C0020192
DB09357,C0861745
DB09357,C0235974
DB01029,C0235896
DB01029,C0277877
DB08910,C1377787
DB12131,C0481390
DB00202,C0436020
DB11538,C2882601
DB14860,C0012634
DB15763,C0002382
DB13026,C0029927
DB13026,C0010093
DB13026,C1541940
DB16394,C1282498
DB00788,C1849699
DB00316,C0349070
DB01234,C0473223
DB12016,C0549159
DB12016,C0554614
DB08971,C0085610
DB01164,C0995154
DB01164,C0030193
DB01164,C0184567
DB01164,C0281856
DB00438,C4305508
DB06764,C0263627
DB06764,C2003995
DB00572,C0857107
DB00572,C0003862
DB00262,C3650625
DB00262,C0025874
DB00262,C0156404
DB00262,C0730350
DB00262,C1535569
DB00484,C0011124
DB15690,C0231807
DB08816,C0151705
DB01249,C0948369
DB01249,C0027051
DB00312,C0744727
DB00712,C0242350
DB00712,C0234016
DB00097,C0521839
DB00097,C0392171
DB00097,C0021400
DB00097,C1540965
DB00112,C0340865
DB01059,C0547030
DB01059,C3665347
DB06147,C0262988
DB01174,C0015402
DB00825,C0031256
DB00825,C0241144
DB06612,C0581287
DB00993,C0235560
DB00601,C0521839
DB00601,C0392171
DB00601,C0021400
DB00601,C1540965
DB00916,C0743680
DB09037,C2316461
DB09037,C0549475
DB02703,C0020617
DB02703,C1534233
DB02703,C1534424
DB14707,C0151539
DB10836,C1843274
DB10836,C0041349
DB00091,C0542008
DB15880,C0013609
DB09115,C1167648
DB17083,C0008031
DB13967,C0858209
DB13967,C0040053
DB00627,C0233632
DB01620,C0235996
DB01620,C0857093
DB14005,C0235639
DB14005,C0438142
DB00257,C1268766
DB00257,C0549405
DB00783,C0020522
DB01127,C0235248
DB01127,C1456863
DB09209,C0020557
DB09209,C5200999
DB09209,C0813230
DB09209,C0853692
DB00169,C0476414
DB18739,C0235996
DB18739,C0857093
DB01099,C0574067
DB01099,C0010200
DB08979,C0235437
DB09111,C0159056
DB09111,C0231856
DB11185,C0151576
DB11185,C0853034
DB11185,C0854029
DB04660,C0232462
DB00199,C0236000
DB00199,C4552061
DB00199,C0746434
DB00391,C0023524
DB09526,C0235437
DB00563,C0860029
DB00563,C0006852
DB00563,C0700345
DB00563,C1609512
DB15091,C0263678
DB15091,C0003864
DB09462,C0343863
DB00675,C0343886
DB08906,C0241228
DB04837,C0746961
DB00126,C0001623
DB01016,C2364111
DB01016,C0750888
DB01016,C0278155
DB01016,C0151934
DB01016,C2004213
DB00635,C1457883
DB00960,C0231530
DB00960,C1704276
DB11952,C0877046
DB09321,C0151735
DB09321,C1096343
DB00333,C1720775
DB01592,C0151662
DB02546,C0547030
DB02546,C3665347
DB06186,C0022354
DB00196,C0151315
DB00196,C1320474
DB00475,C0853149
DB08816,C0231686
DB08816,C0575081
DB00673,C0234987
DB15011,C0086439
DB00835,C0859871
DB00835,C0948070
DB00878,C0278106
DB06374,C0152198
DB00531,C0241144
DB00531,C0031256
DB01524,C0232459
DB01524,C0017178
DB06213,C0037036
DB00588,C0438717
DB00588,C0859350
DB14545,C0877606
DB14545,C1096035
DB10812,C0858589
DB10812,C0520966
DB02703,C0151578
DB02703,C0700225
DB02703,C0235431
DB00860,C0043349
DB00860,C0314719
DB00860,C0235857
DB00860,C1578768
DB00860,C0268662
DB10691,C1096275
DB07118,C0041349
DB07118,C0027707
DB12255,C0151773
DB12255,C0280962
DB00635,C0042109
DB00635,C0221232
DB11118,C0237849
DB00888,C0018834
DB00888,C0013395
DB00254,C0037036
DB00977,C0263465
DB00977,C0549201
DB00977,C0043345
DB00977,C0151908
DB04552,C0221512
DB04552,C0232492
DB10495,C0001364
DB00825,C0151849
DB00825,C0852911
DB09102,C0151905
DB09102,C1443982
DB01229,C0234918
DB00316,C0232461
DB09543,C0595930
DB09543,C0020443
DB10525,C0002884
DB10525,C0271900
DB13953,C0151970
DB00388,C0085625
DB00388,C0020580
DB14669,C0241981
DB14669,C0278126
DB14669,C0427108
DB14669,C0575090
DB00619,C0233401
DB01075,C0085682
DB01075,C0860987
DB01075,C0877517
DB00743,C0563270
DB00743,C0027769
DB11328,C0741494
DB11328,C0311468
DB00628,C0587054
DB00628,C0020580
DB00434,C0018824
DB00196,C0231530
DB00642,C0852445
DB00642,C0019829
DB00642,C1266194
DB00642,C1334968
DB00642,C0220597
DB00704,C0161398
DB00704,C0751821
DB00704,C0338512
DB00704,C0751822
DB00704,C2831650
DB00125,C1112117
DB00087,C0151691
DB00798,C0342302
DB00798,C1542073
DB01147,C0221042
DB13587,C0858899
DB13587,C0233414
DB14684,C0017178
DB14684,C0559031
DB14684,C0947761
DB14684,C0947846
DB14684,C2700612
DB14711,C0494475
DB14711,C0014549
DB00755,C0151611
DB01248,C0235834
DB00650,C0151576
DB00650,C0853034
DB00650,C0854029
DB00545,C4523848
DB15763,C0011615
DB15763,C0162820
DB15763,C0011616
DB01204,C0151539
DB06441,C0221158
DB06441,C0546959
DB00152,C0231919
DB13444,C0162119
DB13943,C0012569
DB13943,C0751076
DB13943,C0271186
DB13943,C0271190
DB13943,C0751078
DB13943,C0751077
DB13943,C0751080
DB13943,C0751079
DB01042,C0029401
DB11125,C0085631
DB01581,C1096275
DB00314,C0262662
DB00314,C3714585
DB00314,C0340464
DB00297,C0151539
DB00874,C0151601
DB00878,C0030318
DB00878,C0030319
DB15300,C0853149
DB01043,C3665358
DB01043,C0235660
DB01043,C0269995
DB09298,C0155169
DB09298,C1761613
DB11700,C0232189
DB00302,C0231530
DB01064,C0751623
DB01064,C0085183
DB01064,C0086696
DB01064,C0877578
DB09512,C1112613
DB00287,C0522055
DB00287,C0476369
DB00571,C0340515
DB00873,C0235827
DB00873,C0521845
DB00873,C4761091
DB16405,C1257843
DB16405,C0238106
DB16405,C0014358
DB16405,C1611137
DB16405,C1619681
DB16405,C0085819
DB01234,C0848648
DB01234,C0011630
DB01017,C0206669
DB00898,C0005911
DB00672,C0574769
DB00763,C0423791
DB00763,C4049556
DB05109,C0151904
DB05109,C0580476
DB09331,C0575081
DB14496,C0853118
DB14496,C0857984
DB09262,C0021141
DB01409,C0162830
DB01409,C0349506
DB00199,C0235347
DB10354,C0042023
DB10354,C0476298
DB00085,C0849913
DB00085,C0041834
DB08909,C0852401
DB08909,C0085584
DB08909,C0006111
DB00653,C0278079
DB04160,C0852913
DB04160,C0151479
DB00331,C0236065
DB16613,C0520888
DB00091,C0392156
DB10883,C0151765
DB10883,C2711227
DB13434,C0521839
DB13434,C0392171
DB13434,C0021400
DB13434,C1540965
DB11834,C0019151
DB11834,C0019147
DB11834,C0751198
DB11834,C5676466
DB11834,C1542006
DB15873,C0741494
DB15873,C0311468
DB09490,C0242429
DB09490,C0031350
DB00396,C1536074
DB00396,C0003862
DB00741,C0151529
DB09539,C0151763
DB11100,C0017565
DB12489,C0234918
DB00635,C0268490
DB00635,C0268488
DB00635,C0268486
DB00825,C0162119
DB00958,C2243080
DB00958,C0852925
DB00619,C2240374
DB00027,C0017181
DB00027,C0018932
DB06796,C0595916
DB06796,C0403484
DB01536,C0240925
DB01536,C0020569
DB00850,C0151576
DB00850,C0853034
DB00850,C0854029
DB09076,C0151889
DB11073,C0333616
DB11073,C0162834
DB11073,C1535007
DB00316,C0920171
DB00112,C0542476
DB00112,C0233794
DB01394,C0151539
DB00109,C0235939
DB01001,C0595877
DB01001,C0860803
DB01229,C0852913
DB01229,C0151479
DB01285,C1262760
DB01285,C0860207
DB10783,C0151576
DB10783,C0853034
DB10783,C0854029
DB01593,C0016242
DB01593,C1535285
DB01593,C0152006
DB00277,C0859023
DB00277,C3248383
DB10386,C0013378
DB10386,C0740425
DB10386,C0039338
DB10386,C0234319
DB10386,C0234303
DB10386,C0234298
DB10386,C0240327
DB10386,C0234304
DB10386,C0234306
DB10386,C0234299
DB10386,C0234302
DB10386,C0234300
DB10386,C5392959
DB10386,C0234305
DB10386,C0234297
DB00860,C5848177
DB00860,C0016382
DB00162,C0595877
DB00162,C0860803
DB11739,C1262064
DB11739,C0085637
DB16704,C0233632
DB11753,C0231686
DB11753,C0575081
DB15266,C0221201
DB01009,C0233407
DB11360,C0853402
DB11360,C0522757
DB08981,C0014591
DB00388,C0546947
DB00388,C0008301
DB06043,C0341967
DB00477,C1096543
DB00477,C0259799
DB00888,C3536631
DB14707,C0235369
DB14707,C0860210
DB10578,C0267940
DB14542,C0017979
DB06372,C0750426
DB13007,C0151579
DB13007,C0948002
DB00443,C0392386
DB00443,C0040034
DB01195,C0004093
DB01195,C0015672
DB01195,C3714552
DB14922,C5208308
DB00835,C0009760
DB09088,C0235746
DB16780,C0151576
DB16780,C0853034
DB16780,C0854029
DB00388,C0595879
DB00388,C0595878
DB00599,C0018965
DB00599,C1563324
DB00599,C0947999
DB10699,C0239935
DB00007,C0853986
DB09877,C0151667
DB09037,C0235988
DB09037,C0853785
DB09037,C0750394
DB09037,C0947917
DB09037,C0023530
DB00464,C0026961
DB01234,C5779629
DB01234,C5779628
DB01234,C0302295
DB01234,C1971712
DB09037,C0851664
DB01201,C3697548
DB01026,C0155074
DB00571,C0042109
DB00571,C0221232
DB09499,C0149744
DB09499,C0026636
DB00874,C0234047
DB14631,C0553731
DB14631,C0854082
DB09035,C0013378
DB09035,C0740425
DB09035,C0039338
DB09035,C0234319
DB09035,C0234303
DB09035,C0234298
DB09035,C0240327
DB09035,C0234304
DB09035,C0234306
DB09035,C0234299
DB09035,C0234302
DB09035,C0234300
DB09035,C5392959
DB09035,C0234305
DB09035,C0234297
DB00959,C0028173
DB00959,C0151539
DB01142,C0149871
DB01142,C0151950
DB01142,C0340708
DB01142,C1535070
DB14512,C0234655
DB14512,C0235266
DB13954,C0852875
DB16573,C0235218
DB00874,C0042023
DB00874,C0476298
DB08917,C0233794
DB08917,C0423927
DB08917,C1578595
DB01602,C0349231
DB01602,C0003469
DB01602,C0856276
DB09146,C0426584
DB00631,C0861148
DB00631,C0003811
DB00461,C1510410
DB00477,C0003564
DB08877,C0151773
DB08877,C1855710
DB00547,C0520887
DB13518,C0004245
DB13518,C0018794
DB00975,C0015643
DB00975,C0085615
DB00975,C1390029
DB00975,C0023211
DB00975,C0006384
DB00975,C1390030
DB00759,C0155320
DB00759,C0751730
DB00759,C0271214
DB01329,C0576702
DB01329,C0576704
DB00086,C0235996
DB00086,C0857093
DB00569,C0750394
DB00569,C0947917
DB00569,C0023530
DB01600,C0243001
DB00681,C2703066
DB00681,C0221264
DB01050,C0020492
DB00262,C0438717
DB00262,C0859350
DB10856,C0151911
DB10856,C0037763
DB04398,C0751623
DB04398,C0085183
DB04398,C0086696
DB04398,C0877578
DB11323,C0015927
